Color,Direction,Eccentricity (degrees),Reaction Time (s),Correctness,1/2/3 Colors
"[0, 0, 255]",2,5,0.48525644700021076,1,3
"[0, 0, 255]",2,25,0.45125858600022184,1,3
"[255, 255, 0]",0,5,0.3769707470000867,1,3
"[255, 0, 0]",0,15,0.6486552330006816,1,3
"[255, 255, 0]",0,30,0.4234210330005226,1,3
"[255, 255, 0]",0,40,0.41643849899992347,1,3
"[0, 0, 255]",0,10,0.4390599700000166,1,3
"[255, 255, 0]",2,35,0.4354112149994762,1,3
"[255, 0, 0]",2,15,0.42888425000001007,1,3
"[255, 255, 0]",0,5,0.46281003799958853,1,3
"[255, 255, 0]",2,10,0.4915571629999249,1,3
"[0, 0, 255]",2,20,0.46366355899954215,1,3
"[255, 0, 0]",0,25,0.4280001649995029,0,3
"[0, 0, 255]",0,40,0.5211156570003368,1,3
"[0, 0, 255]",2,35,0.42549725200024113,1,3
"[0, 0, 255]",0,30,0.4494703880000088,1,3
"[0, 0, 255]",2,30,0.48631810000006226,1,3
"[255, 255, 0]",2,15,0.4680129479993411,1,3
"[255, 255, 0]",2,5,0.4359633060003034,1,3
"[0, 0, 255]",2,40,0.44345517000056134,1,3
"[0, 0, 255]",0,35,0.579439690000072,1,3
"[0, 0, 255]",0,30,0.4965698709993376,1,3
"[255, 255, 0]",2,30,0.45733784999993077,1,3
"[255, 0, 0]",2,10,0.4875312490003125,1,3
"[255, 0, 0]",0,20,0.506729605000146,1,3
"[255, 0, 0]",0,30,0.4392087830001401,1,3
"[0, 0, 255]",2,0,0.5117216210001061,1,3
"[0, 0, 255]",0,10,0.43079444899922237,1,3
"[255, 255, 0]",2,25,0.5412638230000084,1,3
"[255, 255, 0]",0,20,0.5106516239993653,1,3
"[255, 0, 0]",2,30,0.5156727349994981,1,3
"[0, 0, 255]",0,0,0.4763600240003143,1,3
"[255, 0, 0]",0,40,0.5861059259996182,1,3
"[0, 0, 255]",2,25,0.46787494199998036,1,3
"[255, 0, 0]",2,15,0.5251132379999035,1,3
"[255, 0, 0]",0,40,0.5017427610000595,1,3
"[255, 255, 0]",0,10,0.5815010900005291,1,3
"[255, 0, 0]",0,20,0.5629042369992021,1,3
"[0, 0, 255]",0,10,0.4111193290000301,1,3
"[0, 0, 255]",0,20,0.502155872000003,1,3
"[255, 255, 0]",0,10,0.7405116050003926,1,3
"[0, 0, 255]",2,20,0.5146342059997551,1,3
"[0, 0, 255]",2,35,0.5139174070000081,1,3
"[0, 0, 255]",0,35,0.4802683710004203,1,3
"[0, 0, 255]",2,20,0.4335125829993558,1,3
"[255, 0, 0]",2,25,0.5336346270005379,1,3
"[0, 0, 255]",0,25,0.6019458990003841,1,3
"[255, 0, 0]",0,35,0.5350819069999488,1,3
"[0, 0, 255]",2,20,0.6083004809997874,1,3
"[255, 0, 0]",0,0,0.5141955830004008,0,3
"[255, 0, 0]",2,25,0.4859424449996368,1,3
"[0, 0, 255]",2,15,0.48380463700050313,1,3
"[255, 255, 0]",0,35,0.5124574320007014,1,3
"[255, 0, 0]",0,15,0.5576942799998506,1,3
"[0, 0, 255]",2,0,0.46811958600028447,1,3
"[255, 255, 0]",2,40,0.5056918099999166,1,3
"[0, 0, 255]",2,0,0.5006679910002276,1,3
"[255, 0, 0]",0,0,0.5634645509999245,1,3
"[255, 255, 0]",2,20,0.43472466000002896,1,3
"[0, 0, 255]",2,10,0.4440844880000441,1,3
"[255, 0, 0]",2,30,0.6628282810006567,1,3
"[255, 0, 0]",2,10,0.4970984960000351,1,3
"[255, 0, 0]",2,40,0.45349441599955753,1,3
"[255, 255, 0]",2,20,0.46715686100014864,1,3
